2026-02-17 13:24:59 | DEBUG    | src.data.loader:load_csv:75 | Columns: ['customerID', 'gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod', 'MonthlyCharges', 'TotalCharges', 'Churn']
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:100 | Data loaded: 7043 rows, 21 columns
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:105 | Step 2: Validating data...
2026-02-17 13:24:59 | INFO     | src.data.validator:__init__:47 | DataValidator initialized with expected schema
2026-02-17 13:24:59 | INFO     | src.data.validator:run_all_validations:303 | ============================================================
2026-02-17 13:24:59 | INFO     | src.data.validator:run_all_validations:304 | Starting comprehensive data validation...
2026-02-17 13:24:59 | INFO     | src.data.validator:run_all_validations:305 | ============================================================
2026-02-17 13:24:59 | INFO     | src.data.validator:validate_schema:84 | Extra columns found (not in config): ['customerID']
2026-02-17 13:24:59 | INFO     | src.data.validator:validate_target_distribution:168 | Target distribution: {'total_samples': 7043, 'churned': 1615, 'retained': 5428, 'churn_rate': np.float64(0.2293), 'imbalance_ratio': np.float64(3.36)}
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'gender' values: ['Male', 'Female']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'SeniorCitizen' values: [0, 1]
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Partner' values: ['No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Dependents' values: ['No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PhoneService' values: ['Yes', 'No']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'MultipleLines' values: ['No', 'Yes', 'No phone service']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'InternetService' values: ['No', 'Fiber optic', 'DSL']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'OnlineSecurity' values: ['No internet service', 'Yes', 'No']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'OnlineBackup' values: ['No internet service', 'Yes', 'No']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'DeviceProtection' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'TechSupport' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'StreamingTV' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'StreamingMovies' values: ['No internet service', 'No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Contract' values: ['Two year', 'Month-to-month', 'One year']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PaperlessBilling' values: ['No', 'Yes']
2026-02-17 13:24:59 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PaymentMethod' values: ['Electronic check', 'Mailed check', 'Credit card (automatic)', 'Bank transfer (automatic)']
2026-02-17 13:24:59 | INFO     | src.data.validator:run_all_validations:321 | All validation checks PASSED. No issues found.
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:114 |   ✅ schema_valid: PASSED
2026-02-17 13:24:59 | WARNING  | __main__:run_training_pipeline:116 |   ⚠️ missing_values: FAILED
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:114 |   ✅ target_distribution: PASSED
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:114 |   ✅ numerical_ranges: PASSED
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:114 |   ✅ categorical_cardinality: PASSED
2026-02-17 13:24:59 | WARNING  | __main__:run_training_pipeline:116 |   ⚠️ total_issues: FAILED
2026-02-17 13:24:59 | WARNING  | __main__:run_training_pipeline:116 |   ⚠️ issues: FAILED
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:121 | Step 3: Engineering features...
2026-02-17 13:24:59 | INFO     | src.features.engineer:__init__:45 | FeatureEngineer initialized
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:421 | ============================================================
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:422 | Starting feature engineering pipeline...
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:423 |   Input shape: (7043, 21)
2026-02-17 13:24:59 | INFO     | src.features.engineer:create_tenure_features:109 | Created 5 tenure-based features
2026-02-17 13:24:59 | INFO     | src.features.engineer:create_charge_features:195 | Created 7 charge-based features
2026-02-17 13:24:59 | INFO     | src.features.engineer:create_service_features:273 | Created 6 service-based features
2026-02-17 13:24:59 | INFO     | src.features.engineer:create_contract_features:330 | Created 5 contract-based features
2026-02-17 13:24:59 | INFO     | src.features.engineer:create_interaction_features:395 | Created interaction features
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:441 |   Output shape: (7043, 50)
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:442 |   New features created: 29
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:443 |   Feature list: ['tenure_years', 'tenure_segment', 'is_new_customer', 'tenure_squared', 'tenure_log', 'avg_monthly_charge', 'charge_increase', 'charge_difference', 'total_services', 'charge_per_service', 'clv_proxy', 'charge_tier', 'has_internet', 'is_fiber_optic', 'security_score', 'entertainment_score', 'no_protection', 'service_diversity', 'is_month_to_month', 'has_long_contract', 'uses_electronic_check', 'uses_auto_pay', 'paperless_echeck_risk', 'high_risk_combo', 'tenure_x_monthly', 'mtm_x_charges', 'fiber_no_security', 'senior_mtm', 'engagement_x_tenure']
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:444 | Feature engineering pipeline complete
2026-02-17 13:24:59 | INFO     | src.features.engineer:engineer_all_features:445 | ============================================================
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:128 | Created 29 new features. Total columns: 50
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:133 | Step 4: Preprocessing data...
2026-02-17 13:24:59 | INFO     | src.data.preprocessor:__init__:64 | DataPreprocessor initialized
2026-02-17 13:24:59 | INFO     | src.data.preprocessor:__init__:65 |   Numerical columns (3): ['tenure', 'MonthlyCharges', 'TotalCharges']
2026-02-17 13:24:59 | INFO     | src.data.preprocessor:__init__:66 |   Categorical columns (16): ['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod']
2026-02-17 13:24:59 | INFO     | __main__:run_training_pipeline:155 | Target distribution: 22.9% churn, 77.1% no churn
2026-02-17 13:26:28 | INFO     | src.utils.helpers:setup_logging:162 | Logging configured successfully.
2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:64 | ============================================================
2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:65 | CHURN PREDICTION TRAINING PIPELINE
